City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,z-score
Lucknow,2020-05-08,50.91,122.12933762080938,4.36,14.74,11.11,8.04,0.82,7.13,40.69,15.77,7.47,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-09,56.14,122.12933762080938,4.57,12.32,10.16,8.07,0.88,7.08,44.38,12.83,6.69,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-10,63.31,122.12933762080938,4.36,8.97,7.76,8.05,0.88,7.05,38.5,18.83,8.22,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-11,59.8,122.12933762080938,7.17,12.38,10.81,8.55,0.87,7.18,33.78,14.87,7.35,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-12,58.92,122.12933762080938,6.05,12.95,10.83,8.77,0.81,7.7,34.29,22.57,8.02,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-13,59.92,122.12933762080938,6.82,16.64,12.56,8.41,0.88,9.44,31.25,31.23,9.22,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-14,55.4,122.12933762080938,5.84,14.28,12.24,8.89,0.92,8.0,22.81,36.63,13.09,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-15,77.19,122.12933762080938,6.54,19.73,15.48,8.48,0.83,8.44,22.08,35.8,23.79,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-16,52.42,122.12933762080938,6.87,18.53,15.27,7.69,0.82,5.39,21.61,35.83,14.31,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-17,64.24,122.12933762080938,8.12,22.86,18.66,9.51,0.89,5.94,22.52,37.71,20.64,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-18,68.13,122.12933762080938,9.97,22.77,19.06,10.84,0.83,7.35,26.95,25.51,21.28,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-19,59.78,122.12933762080938,8.1,23.51,18.93,9.53,0.87,7.79,28.31,31.48,23.22,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-20,101.41,122.12933762080938,8.94,15.03,15.16,9.58,0.81,10.59,28.45,28.63,11.58,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-21,60.52,122.12933762080938,8.36,13.77,13.92,8.37,0.83,8.71,35.42,22.67,11.85,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-22,81.15,122.12933762080938,6.17,14.57,12.97,10.46,1.01,8.22,39.65,29.57,18.42,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-23,57.56,122.12933762080938,5.22,9.61,9.22,11.72,1.14,5.57,36.74,26.11,7.08,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-24,71.25,122.12933762080938,6.49,17.58,13.12,16.12,1.33,6.25,33.04,30.21,7.7,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-25,67.24,122.12933762080938,7.09,18.61,15.61,15.04,1.1,5.89,31.37,29.01,12.59,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-26,71.23,122.12933762080938,6.95,18.97,15.95,14.73,1.17,6.39,38.78,24.85,15.0,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-27,107.05,122.12933762080938,6.48,14.3,13.41,13.64,1.18,6.03,37.29,12.95,9.28,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-28,38.92,122.12933762080938,4.79,8.42,8.86,9.01,1.02,4.66,36.68,5.0,1.37,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-29,46.61,122.12933762080938,5.07,9.2,9.12,9.63,1.08,4.95,36.09,0.69,12.08,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-30,46.72,122.12933762080938,5.93,11.29,10.25,11.72,1.24,5.62,29.22,0.54,0.9,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-05-31,37.56,122.12933762080938,7.98,12.38,10.77,10.74,1.15,4.31,26.35,0.59,0.78,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-01,47.72,122.12933762080938,7.5,14.45,12.7,14.06,1.19,5.78,38.02,1.07,1.6,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-02,48.38,122.12933762080938,10.32,16.23,16.23,15.72,1.07,5.57,40.95,1.05,2.03,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-03,65.45,122.12933762080938,12.34,18.09,20.08,18.26,1.13,7.3,37.94,1.48,4.75,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-04,61.74,122.12933762080938,11.51,10.59,15.36,17.99,1.09,5.65,39.31,1.32,2.49,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-05,51.38,122.12933762080938,6.16,16.4,14.22,27.53,1.11,5.57,37.11,0.82,2.23,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-06,31.01,122.12933762080938,8.3,14.54,14.95,21.37,1.13,5.69,30.8,4.66,4.01,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-07,29.99,122.12933762080938,7.15,13.52,13.44,20.11,1.12,5.82,36.71,29.74,4.85,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-08,53.23,122.12933762080938,7.15,16.9,15.53,21.85,1.12,6.52,34.27,24.99,24.48,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-09,79.9,122.12933762080938,6.29,22.28,17.66,26.99,1.19,4.98,42.58,20.81,13.57,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-10,91.02,122.12933762080938,6.11,15.44,13.81,20.58,1.13,6.39,51.12,6.83,6.94,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-11,79.09,122.12933762080938,5.06,15.07,13.79,19.48,1.18,6.0,44.3,15.04,4.57,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-12,71.59,122.12933762080938,5.42,10.4,10.62,12.06,1.19,6.89,42.83,15.65,5.01,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-13,51.8,122.12933762080938,5.87,10.32,10.55,12.07,1.06,6.05,47.41,11.53,6.68,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-14,41.87,122.12933762080938,5.57,9.22,10.09,11.83,1.03,6.44,45.48,11.3,4.8,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-15,46.39,122.12933762080938,5.99,11.68,11.5,11.74,1.07,6.84,48.03,11.1,11.6,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-16,31.6,122.12933762080938,5.23,9.35,9.23,11.91,1.11,5.93,51.25,10.26,5.56,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-17,39.69,122.12933762080938,7.56,12.42,12.46,11.71,1.14,6.76,46.7,7.81,7.39,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-18,35.98,122.12933762080938,5.84,9.99,9.9,11.72,1.18,6.05,51.53,7.68,8.58,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-19,35.25,122.12933762080938,6.23,8.1,9.18,11.89,1.07,5.3,48.21,13.7,6.18,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-20,36.49,122.12933762080938,6.83,7.85,9.3,11.69,1.01,5.34,54.11,19.92,5.19,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-21,29.43,122.12933762080938,7.07,7.92,9.59,11.8,1.06,5.08,49.52,15.74,3.9,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-22,29.44,122.12933762080938,6.49,7.97,9.31,11.42,1.02,5.27,49.16,10.45,6.21,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-23,34.52,122.12933762080938,7.86,11.73,12.35,11.8,1.11,5.17,47.86,5.96,9.41,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-24,45.74,122.12933762080938,8.94,23.96,19.87,11.87,1.2,4.86,47.33,7.36,9.17,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-25,54.97,122.12933762080938,8.68,28.99,22.33,11.93,1.16,4.93,42.23,8.81,15.01,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-26,38.9,122.12933762080938,7.93,20.1,17.02,11.9,0.98,3.97,46.84,8.8,12.49,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-27,32.23,122.12933762080938,9.47,19.22,17.78,11.63,0.8,3.77,56.36,10.16,24.19,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-28,34.58,122.12933762080938,10.39,17.67,17.6,11.68,0.81,2.85,56.4,10.98,13.78,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-29,30.19,122.12933762080938,12.14,18.47,18.87,11.63,0.8,3.36,43.61,15.05,11.58,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-06-30,38.27,122.12933762080938,6.14,11.94,11.95,11.79,0.72,4.31,41.17,21.78,7.49,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Lucknow,2020-07-01,34.97,122.12933762080938,8.5,14.44,6.73,11.75,0.73,6.02,36.07,7.79,2.62,3.6602432661973228,122.12933762080938,Moderate,-0.1466293952080344
Mumbai,2015-01-01,25.5,58.53,123.26,8.94,27.38,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-02,25.5,58.53,123.26,8.94,26.2,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-03,25.5,58.53,123.26,8.94,26.04,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-04,25.5,58.53,123.26,8.94,25.97,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-05,25.5,58.53,123.26,8.94,25.18,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-06,25.5,58.53,123.26,8.94,26.41,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-07,25.5,58.53,123.26,8.94,27.08,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-08,25.5,58.53,123.26,8.94,27.48,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-09,25.5,58.53,123.26,8.94,27.22,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-10,25.5,58.53,123.26,8.94,28.03,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-11,25.5,58.53,123.26,8.94,27.57,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-12,25.5,58.53,123.26,8.94,28.44,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-13,25.5,58.53,123.26,8.94,29.15,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-14,25.5,58.53,123.26,8.94,28.59,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-15,25.5,58.53,123.26,8.94,27.83,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-16,25.5,58.53,123.26,8.94,27.1,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-17,25.5,58.53,123.26,8.94,27.21,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-18,25.5,58.53,123.26,8.94,27.89,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-19,25.5,58.53,123.26,8.94,26.78,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-20,25.5,58.53,123.26,8.94,25.39,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-21,25.5,58.53,123.26,8.94,25.04,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-22,25.5,58.53,123.26,8.94,24.28,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-23,25.5,58.53,123.26,8.94,26.51,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-24,25.5,58.53,123.26,8.94,26.59,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-25,25.5,58.53,123.26,8.94,26.27,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-26,25.5,58.53,123.26,8.94,26.86,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-27,25.5,58.53,123.26,8.94,27.26,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-28,25.5,58.53,123.26,8.94,26.45,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-29,25.5,58.53,123.26,8.94,26.3,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-30,25.5,58.53,123.26,8.94,25.64,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-01-31,25.5,58.53,123.26,8.94,27.34,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-01,25.5,58.53,123.26,8.94,27.25,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-02,25.5,58.53,123.26,8.94,26.0,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-03,25.5,58.53,123.26,8.94,28.16,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-04,25.5,58.53,123.26,8.94,29.13,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-05,25.5,58.53,123.26,8.94,28.98,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-06,25.5,58.53,123.26,8.94,28.69,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-07,25.5,58.53,123.26,8.94,27.46,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-08,25.5,58.53,123.26,8.94,26.77,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-09,25.5,58.53,123.26,8.94,28.25,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-10,25.5,58.53,123.26,8.94,28.48,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-11,25.5,58.53,123.26,8.94,27.56,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-12,25.5,58.53,123.26,8.94,27.86,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-13,25.5,58.53,123.26,8.94,28.0,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-14,25.5,58.53,123.26,8.94,28.2,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-15,25.5,58.53,123.26,8.94,25.99,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-16,25.5,58.53,123.26,8.94,25.47,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-17,25.5,58.53,123.26,8.94,26.31,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-18,25.5,58.53,123.26,8.94,25.14,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-19,25.5,58.53,123.26,8.94,25.22,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-20,25.5,58.53,123.26,8.94,25.44,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-21,25.5,58.53,123.26,8.94,26.82,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-22,25.5,58.53,123.26,8.94,27.54,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-23,25.5,58.53,123.26,8.94,29.02,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-24,25.5,58.53,123.26,8.94,26.68,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-25,25.5,58.53,123.26,8.94,26.41,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-26,25.5,58.53,123.26,8.94,26.85,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-27,25.5,58.53,123.26,8.94,26.84,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-02-28,25.5,58.53,123.26,8.94,25.4,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-01,25.5,58.53,123.26,8.94,24.76,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-02,25.5,58.53,123.26,8.94,27.32,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-03,25.5,58.53,123.26,8.94,27.16,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-04,25.5,58.53,123.26,8.94,27.37,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-05,25.5,58.53,123.26,8.94,28.75,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-06,25.5,58.53,123.26,8.94,30.51,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-07,25.5,58.53,123.26,8.94,27.12,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-08,25.5,58.53,123.26,8.94,27.07,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-09,25.5,58.53,123.26,8.94,44.83,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-10,25.5,58.53,123.26,8.94,148.63,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-11,25.5,58.53,123.26,8.94,159.94,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-12,25.5,58.53,123.26,8.94,141.44,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-13,25.5,58.53,123.26,8.94,143.29,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-14,25.5,58.53,123.26,8.94,96.51,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-15,25.5,58.53,123.26,8.94,68.31,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-16,25.5,58.53,123.26,8.94,77.33,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-17,25.5,58.53,123.26,8.94,147.88,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-18,25.5,58.53,123.26,8.94,146.64,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-19,25.5,58.53,123.26,8.94,192.23,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-20,25.5,58.53,123.26,8.94,216.78,7.21,0.0,193.86,17.24,0.0,0.0,0.0,216.78,Poor,0.3540128769567926
Mumbai,2015-03-21,25.5,58.53,123.26,8.94,146.9,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-22,25.5,58.53,123.26,8.94,129.06,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-23,25.5,58.53,123.26,8.94,69.39,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-24,25.5,58.53,123.26,8.94,126.4,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-25,25.5,58.53,123.26,8.94,133.37,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-26,25.5,58.53,123.26,8.94,75.96,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-27,25.5,58.53,123.26,8.94,68.16,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-28,25.5,58.53,123.26,8.94,50.92,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-29,25.5,58.53,123.26,8.94,74.38,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-30,25.5,58.53,123.26,8.94,83.22,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-03-31,25.5,58.53,123.26,8.94,93.38,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-01,25.5,58.53,123.26,8.94,149.29,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-02,25.5,58.53,123.26,8.94,89.25,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-03,25.5,58.53,123.26,8.94,73.5,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-04,25.5,58.53,123.26,8.94,80.04,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-05,25.5,58.53,123.26,8.94,65.24,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-06,25.5,58.53,123.26,8.94,74.24,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-07,25.5,58.53,123.26,8.94,103.3,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-08,25.5,58.53,123.26,8.94,88.63,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-09,25.5,58.53,123.26,8.94,53.0,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-10,25.5,58.53,123.26,8.94,62.0,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-11,25.5,58.53,123.26,8.94,41.87,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-12,25.5,58.53,123.26,8.94,57.21,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-13,25.5,58.53,123.26,8.94,66.13,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-14,25.5,58.53,123.26,8.94,68.25,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-15,25.5,58.53,123.26,8.94,14.12,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-16,25.5,58.53,123.26,8.94,25.34,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
Mumbai,2015-04-17,25.5,58.53,123.26,8.94,25.7,7.21,0.0,193.86,17.24,0.0,0.0,0.0,193.86,Moderate,0.2776380453249433
